,reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,appVersion
62,ec5730f0-c7c5-432e-a707-a9d4ea774cfa,Mudassar Hassan,"Telegram is not safe to use as telegram can ban anytime. It's not decentralized. If tg allows crypto , they must relax policies. I don't know why tg kept on banning users. If tg wish to ban then do not allow crypto over telegram. When you ban anyone all his hard work and money in crypto projects lost.",2,0,,2024-08-06 20:38:00,
63,da9a72f3-8c59-429a-a980-1dbe7c91ec7a,Brian Chris,Cool fun exciting,5,0,10.15.1,2024-08-06 20:37:37,10.15.1
64,2daeb612-2c99-4e02-801d-945f00656bcc,Yesw anth,Hwhie,5,0,10.14.5,2024-08-06 20:36:55,10.14.5
65,d7bfc71f-2d20-401f-b8f3-3cde74a1bbcb,MD MÃRÛF HØSSÎÑ,I Love you talegram ❤️🥰,5,0,,2024-08-06 20:36:04,
66,8cc6d2e9-4e3c-4453-806c-1ef926fc86d5,Q Q,"Perfect app, only a problem: I cannot use a SIM card because I cannot afford the cost, it remains a problem for poor people all over the world. I hope they can register without needing to use a SIM card. Ps. the resume the upload process feature need to improve. Sir, the last update makes phone run very slow!",5,7,10.9.2,2024-08-06 20:35:42,10.9.2
67,f0b35e1a-e306-49c9-8f47-8cd8f649f4c8,Arkadii Zagorulko,"Память не резиновая, придумали бы самоочистку какую либо.",4,0,,2024-08-06 20:34:24,
68,e582cab2-cfce-4529-a16e-89c6474aed52,thippeswami bc,Nice application thank you,5,0,10.15.1,2024-08-06 20:31:56,10.15.1
69,325127af-5838-4390-a8f6-d0a7041b7c65,Christine Lopez,A1U-*tul,5,0,,2024-08-06 20:25:55,
70,3c98b551-8692-404e-8545-f98fd76618b7,Sagir Salman,Network,5,0,10.15.1,2024-08-06 20:23:15,10.15.1
71,5e4aa09c-e30a-4b93-be32-71817287d440,Tazim Jahangir,😭🤮🤮🤮🤮🤮,1,0,,2024-08-06 20:21:51,
72,1d20a114-67af-4c6a-b70a-e29bc3965bc7,Akinremi Mariam,"It's been awhile since I've downloaded this app on my phone,i was unable to receive activation code since that time 😞",1,0,,2024-08-06 20:18:00,
73,c05f920d-767c-4780-9098-610334d541b1,Prince Gour,That one little sis got job in NASA,5,0,10.12.0,2024-08-06 20:15:38,10.12.0
74,87579189-d595-4d8c-bc6d-edd7b6311a03,Amin Amirian,Good,5,1,10.15.0,2024-08-06 20:14:57,10.15.0
75,ae6735f8-d5e3-47da-a024-fe4c42076941,Ajayi Oluwafemi,It okay,3,0,10.12.0,2024-08-06 20:14:21,10.12.0
76,4ca68fd9-cc65-4e3e-a59b-f1271746c751,Alfred Kekeli (Kelly),Best social media app ever 💯💯❤️,5,0,10.15.1,2024-08-06 20:13:25,10.15.1
77,c143bc0c-1d4c-48a2-9987-28a8333fb685,Adnan Ulhaq,Telegram congratulations 🎉,5,0,10.15.1,2024-08-06 20:13:11,10.15.1
78,ddd45ac8-a069-4f71-8361-50fd98712356,Hannaneh Beiramy,Only thing i can say: greatest,5,0,10.2.3,2024-08-06 20:11:16,10.2.3
79,3372f1bc-c886-4f48-896a-476ba39d8bc9,KYAW MYO HTET,See??uz,2,0,10.14.5,2024-08-06 20:11:03,10.14.5
80,12b3ac34-e2c1-4445-8c03-98d75f382e22,Mahendra Bamniya,5 star rating app,5,0,,2024-08-06 20:10:50,
81,86762658-3600-4fae-966d-db99dbc2ef8c,Malak Magdy,It's good,4,0,10.15.1,2024-08-06 20:09:03,10.15.1
82,9d32b747-0efc-4319-be09-b57c3679e54e,Prince Sharma,Love u,5,0,10.15.1,2024-08-06 20:08:58,10.15.1
83,f096f7ff-f1c4-4c9b-90ee-dee3755a8ec1,Muhammad Akarm Khan,Good,5,0,10.15.1,2024-08-06 20:08:54,10.15.1
84,aa2e9429-55d4-4915-b735-633d67dcabb0,Nogor baual Nogor baual,reall,5,0,,2024-08-06 20:07:40,
85,a2946828-ad2c-4eac-9819-4e0bc57d2c2e,Babul Mondal,good apps,3,0,10.3.2,2024-08-06 20:06:07,10.3.2
86,524fb08d-7e44-4e1a-bcd9-bdd83055e511,Sreehari Alakkadan,Invoice header: qq.,5,0,10.15.1,2024-08-06 19:57:40,10.15.1
87,aa582212-f7b8-4c84-ba7f-1a2f4ad4c9ab,Infinix Zero 30,Nice,5,0,,2024-08-06 19:52:30,
88,6e03d01c-2cbd-41a0-92e5-546a5a3a6bdd,Mdswoaib,This aap is a good👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,5,0,10.15.1,2024-08-06 19:50:45,10.15.1
89,baaaa9b7-5fc1-4246-9870-e9cea2238753,Rukhsar Mastan,i don't know how to operate this app,1,0,10.15.1,2024-08-06 19:49:10,10.15.1
90,53aaa547-4162-4ac7-ab72-a0ada5adb362,Sam Bolarinwa,"Nice improvement overtime, I expect to see more & accessibility of certain features without having to pay.",4,0,,2024-08-06 19:48:53,
91,48ffac77-6704-43ca-9d4f-01cb77856465,Beket Garon,Good,4,0,10.10.1,2024-08-06 19:45:53,10.10.1
92,dd5fb3c5-4e1f-4097-8e99-47b61865eb6d,Fateme,💪,5,0,10.14.5,2024-08-06 19:40:56,10.14.5
93,f49650aa-30ba-4034-9ac4-4c77807e8c8b,anuj gautham,"they destroy my all business with there scammy ads system and i am not able to off the ads without 50 level ,50 level is impossible if u want money they give us a option to switch off ads and we will.give u money but don't destroy ur customer business for ur profit",1,0,,2024-08-06 19:37:03,
94,c680e759-1095-40a4-a112-bd45acef8c6d,Heaven clouds,"Telegram says my phone number is banned, however I was using app as normal. I tried help countless times, but they don't respond to emails. I reinstalled the app various times, still does not work. It has been banned for a month. Please help",1,0,,2024-08-06 19:33:45,
95,90cf009b-5e60-44fb-a4fb-7c3ff3a773b4,Jonathan Awelana,My account was initially working smooth but telegram just decided to ban me for no reason PLEASE UNBAN MY ACCOUNT!,2,0,10.15.1,2024-08-06 19:33:45,10.15.1
96,da977739-3418-449c-835b-a6e87c63a256,Kaushik Bhowal,Excellent app support,5,0,,2024-08-06 19:31:34,
97,4c7eccc8-080d-49c7-8340-c248fc5bf11a,FREDERICK ERNEST,Not sending OTP for over 2 weeks now I've been unfairly denied access to my TG account,1,0,10.1.3,2024-08-06 19:23:15,10.1.3
98,3dab4609-e5c2-413d-9e42-0bd16032d05a,Mohammad Ghanbari,عالی,5,0,,2024-08-06 19:22:48,
99,c629827f-1482-412c-8575-5fb345d0c866,FAIYAZ FARDIN,অনেক সুন্দর এই এম,5,0,,2024-08-06 19:20:27,
100,6c413e07-39d1-451f-b34f-bc45c89e4982,Rida Abagojam,tehr rvrbr rb r rbe rbe rbeb,1,0,10.15.1,2024-08-06 19:20:12,10.15.1
101,d52e2847-7ac3-4e6d-9349-a7473d0edbf9,Muhiddin Shermatov,It is the very amazing app.l like it. Because there are many features,5,0,,2024-08-06 19:15:59,
102,640d568c-4755-4167-a8e8-eac87cfab8d3,Jit Soma,😇😇,5,0,10.15.1,2024-08-06 19:15:38,10.15.1
103,8a31d267-0ae7-4c93-8d8e-b7ebb204db93,Blessing Adetoro,"𝑰 𝒔𝒖𝒑𝒑𝒐𝒓𝒕 𝒘𝒉𝒂𝒕 𝑮𝑻𝑩𝒂𝒏𝒌 𝒔𝒂𝒚𝒔 𝑭𝒐𝒓 𝒕𝒉𝒆 𝒑𝒂𝒔𝒔𝒆𝒅 8𝒅𝒂𝒚𝒔 𝒂𝒘𝒂𝒚 𝒏𝒐𝒘,𝒊 𝒉𝒂𝒗𝒆𝒏'𝒕 𝒓𝒆𝒄𝒆𝒊𝒗𝒆𝒅 𝒕𝒉𝒆 𝒍𝒐𝒈 𝒊𝒏 𝒄𝒐𝒅𝒆,𝒊𝒕 𝒓𝒆𝒂𝒍𝒍𝒚 𝒇𝒓𝒖𝒔𝒕𝒓𝒂𝒕𝒊𝒏𝒈,𝑬𝒎𝒂𝒊𝒍 𝒘𝒊𝒍𝒍 𝒃𝒆 𝒂 𝒃𝒆𝒕𝒕𝒆𝒓 𝒐𝒑𝒕𝒊𝒐𝒏,𝒑𝒍𝒆𝒂𝒔𝒆 𝒔𝒐𝒎𝒆 𝒐𝒇 𝒖𝒔 𝒖𝒔𝒆𝒅 𝒕𝒉𝒆 𝑻𝒆𝒍𝒆 𝒂𝒔 𝒐𝒖𝒓 𝒃𝒖𝒔𝒊𝒏𝒆𝒔𝒔 𝒂𝒄𝒄𝒐𝒖𝒏𝒕,𝒏𝒐 𝒈𝒐𝒐𝒅 𝒄𝒖𝒔𝒕𝒐𝒎𝒆𝒓 𝒄𝒂𝒓𝒆 𝒓𝒆𝒑𝒓𝒆𝒔𝒆𝒏𝒕𝒂𝒕𝒊𝒗𝒆, 𝑵𝒐 𝒓𝒆𝒔𝒑𝒐𝒏𝒔𝒆 𝒐𝒏 𝑬𝒎𝒂𝒊𝒍,𝑲𝒊𝒏𝒅𝒍𝒚 𝒅𝒐 𝒔𝒖𝒎𝒕𝒊𝒏",1,0,10.14.5,2024-08-06 19:06:48,10.14.5
104,12b07129-deb9-4ee2-bbeb-ac90f44fbae5,Ilya Myachin,"Бесплатные функции, типа ответов от имени своего канала, стали платными. Гнилой мув.",1,0,10.15.1,2024-08-06 19:06:46,10.15.1
105,5d7e0744-402d-454e-9ce1-ccfdc7d2b7d3,Musa Adamu,I really appreciate,5,0,10.15.1,2024-08-06 19:06:03,10.15.1
106,24c2efe9-d374-4608-8052-86e78d99d0b8,Sudarshan Koirala,Bad,1,0,,2024-08-06 19:04:05,
107,eb9a6efb-4949-48f1-bcef-e4027d3dae5c,ponlecorazón acuba,Excelente,5,0,,2024-08-06 19:03:47,
108,d77d6048-78ba-4665-b6d2-2f8c50eca419,Er.jeetu kushwaha satna,Nice,5,0,10.15.1,2024-08-06 19:01:53,10.15.1
109,6b905564-7b36-4dc2-b27b-4b228ddbef67,Md sojib Mahmud,Very bad spp,4,0,,2024-08-06 19:01:39,
110,cfafb8c7-0ece-4b20-9c20-e64137bc9c11,Ishraque Ali jatoi,Hamster kombot pase nhi de rahe,1,0,,2024-08-06 19:01:37,
111,ef752552-6e62-4349-8f35-79dc0b8b21fa,Saferi Jali,baik,5,0,10.15.1,2024-08-06 18:59:54,10.15.1
112,77da867f-a174-4996-a9aa-db1e4f3192c3,Akmal S/mosa,A ref need,1,0,10.15.1,2024-08-06 18:58:20,10.15.1
113,ecd96d7b-00fa-4785-b027-8cfde07aee98,Baraka Songo,Good,5,0,10.15.1,2024-08-06 18:58:10,10.15.1
114,6174fb60-e521-44f0-9e3a-f01e21d35c06,Md Hridoy,Best app,5,0,,2024-08-06 18:57:37,
115,c069e4ed-9315-4d31-ae47-dbc012b95cb8,Benson Israel,Have been enjoying it since when I started using it without issues.,4,0,,2024-08-06 18:56:02,
116,a14d9fac-a947-4d2a-82df-1b71b0a7bed6,Hafsat Nura Sharif2006,masha Allah,5,0,10.12.0,2024-08-06 18:52:57,10.12.0
117,5134a912-7fec-4a6d-b59c-a1239f082633,Na sa,Good,5,0,10.13.0,2024-08-06 18:50:17,10.13.0
118,aafe9c85-9c3d-49e4-b1f9-923738d524a3,Qasim Ali,Good,5,0,,2024-08-06 18:48:40,
119,bf60a825-5666-4185-8912-823fb5f44da5,San,I replaced my phone number but I'm not getting the code from SMS and phone call. So I can't replace phone number.,3,0,10.11.2,2024-08-06 18:47:34,10.11.2
120,13011c9c-eb8e-4d62-a3ac-2c5bc2f2d8c5,ᴍᴀʀᴄᴏ,It's easy and convenient to use. Really Cool !,5,0,10.15.1,2024-08-06 18:44:34,10.15.1
121,b180b4a0-9dc4-4749-8e10-94f39c67db2b,Tapal Tapal,Ds nais,5,0,10.15.1,2024-08-06 18:41:10,10.15.1
122,cc4d0214-8d67-4ac4-ae47-63076f29271d,Mumanga Lawrence Kangwa Nswima,Perfect,5,0,10.15.1,2024-08-06 18:40:46,10.15.1
123,9934bb94-3d6c-4af4-adf5-8dfcf483f597,Aya Mubark,I love it,5,0,10.14.3,2024-08-06 18:39:00,10.14.3
124,181bab3a-8ecc-45c3-a273-52846b0fe01b,waris alokozay,waris.alokozay2 Tiktok iede,5,0,,2024-08-06 18:38:45,
125,40ea78ad-3da1-44bf-b04f-dd83ed765e51,Joshua Franklin,"Terrible, this app is absolutely vile. Filled with scammers , drug heads , and just straight porn. Originally downloaded for work group chats. Then the messages start from scammers. Then the"" people around you"" with the crazy disgusting profiles. There is no filter here. This app needs to be banned in the states it's clear to me now people only use it for illegal activities and telegram doesn't do anything about it. Stay clear away from this garbage.",1,1,10.12.0,2024-08-06 18:38:42,10.12.0
126,1b6963a7-d8e4-4dc4-8b2c-25db9cd7489c,Rumasau Aliyu,I can't get my code for my telegram,1,0,,2024-08-06 18:38:37,
127,e41922c3-a6b2-433d-b29d-576dac0a4940,Atif Shaikh,This is bad,3,0,10.2.9,2024-08-06 18:36:27,10.2.9
128,c7519b36-8b19-4d52-a725-6107813151b0,c0mradе,Дуров верни бесплатную телегу для всех),1,0,10.15.1,2024-08-06 18:35:35,10.15.1
129,d71124aa-6e76-4ac3-97bd-d5528bbcfd34,Mohd Faheem,Very Good,5,0,10.15.1,2024-08-06 18:25:00,10.15.1
130,2fb93c57-c2df-4382-9938-f0ce8fc8bc13,Bashir Sani,It's Best applications in social media.,5,0,10.14.5,2024-08-06 18:23:48,10.14.5
131,6a2fb7f7-e761-48ed-82ee-3bc6333d910a,Md Hossain,This is very good app,4,0,10.15.1,2024-08-06 18:21:22,10.15.1
132,bc9a47c5-ccc3-4be5-bf36-b71e49077693,Zapadiya Dharmesh,Aps not open in phone....Cresh,1,0,10.15.1,2024-08-06 18:20:47,10.15.1
133,0367eb2d-557e-4927-a904-8132dc061f54,Anumudu JohnKennedy,Terrible app I can't receive otp to login. Even after sending the email to the Technical team I still have gotten a reply from them . This is very bad . I've lost a lot of valuables just because I wasn't able to login to my telegram account 😭,4,0,10.15.1,2024-08-06 18:14:21,10.15.1
134,512d645d-ad46-450a-a818-da76d6afe4ba,TAPOSI MALI,Very nice App,5,0,,2024-08-06 18:13:44,
135,a157a2b3-cc07-482f-9538-efba1107cc3a,Abdurrehman Hunjra,🦁,5,0,10.15.1,2024-08-06 18:12:56,10.15.1
136,e5805ff5-8374-4ec4-a7b0-025701d6c868,dragon ph,"The spoiler option of the application is incomplete. When we search for something on the channel, it ignores the spoiler content in search engine of channel it self and shows it. It is completely ignoring the spoiler frame . Why don't you take care of these problems?I got spoiled several important things because of this. This feature has been available for several months and the bugs have not been fixed yet.",1,0,,2024-08-06 18:08:06,
137,d2c3abae-03dd-4a6a-bca6-a5cc5eb7047b,SANI ASHIRU,SaniAshiru,5,0,,2024-08-06 18:05:29,
138,f84716e8-217e-4a9e-974d-3391335a106b,Salman Arif,This app did not allow members to give feedback of community and channel this is main bug of this,2,0,,2024-08-06 18:04:47,
139,201dc5ba-67a8-47f3-95db-280c721fe6fa,Redwanul Haq,Good performance,5,0,,2024-08-06 18:03:41,
140,fe32ef2f-525c-41c0-bf93-0f8005e448a4,omose omondan,Can't receive OTP to login. EDIT: Fixed now but took way too long and the silence wasn't very professional tbh.,3,0,,2024-08-06 18:01:48,
141,61394114-5d1d-4ff2-98b9-9e2e32f6afc3,DORTON OP,Beloved Telegram your is making Chaos while Login in other devices ik it never happened but I have listened it from some unwanted stuff that being On call how Come Login Out is happening in other device do clear this glitch . Coz people just telling lies and I never saw such glitch with your personally in my life. Do fix this pls. Are you a ghost that login out and login it again by yourself idk is it a lie but if it's real do fix it.,1,0,10.15.1,2024-08-06 17:57:47,10.15.1
142,db2e2998-5774-4c84-bd9a-8db7bb7f19a1,Narden Mamba,Very good,5,0,10.15.1,2024-08-06 17:56:33,10.15.1
143,e2eccdbd-8bec-4b9e-9b8c-53b46ccf3a2c,Michael Adeniyi,Great social media platform,5,0,10.14.5,2024-08-06 17:56:21,10.14.5
144,c81cc660-cc78-46bc-be91-5e3b1801f111,MD Oli Sheikh,Banglalink sim telegram login Court problem,1,0,,2024-08-06 17:47:49,
145,cd4f1ae1-11b2-4b33-a543-2453649df844,Dar Ubaid,My telegram account was banned without reasons,1,0,,2024-08-06 17:44:56,
146,314916e5-ddee-443f-8c52-722482f4cfa6,Ndudim Marvelous,"Nice app ,zero interruptions but I do not like the interface of the app lock on it",5,0,,2024-08-06 17:42:26,
147,f794c641-8ae2-4312-8401-b1e786d2d4db,Nusrat Jahan,Bangladesh airlel login codesms problem,1,0,10.15.1,2024-08-06 17:40:30,10.15.1
148,64d074eb-d286-44de-82cb-0bd1cdf3e630,Aysha Akter,Banglodsh Banglolink Siam Login codo SMS problom,1,0,10.15.1,2024-08-06 17:37:48,10.15.1
149,ace32395-8ef8-4f0f-bcca-a1a7b7b6bb9a,Md Shain,Good,5,0,10.15.1,2024-08-06 17:37:34,10.15.1
150,51be22c8-45f7-4222-ad70-f30ade5b4f1e,Adil,Useful than whatsapp but we cant put statues that is only one problem,5,0,10.15.1,2024-08-06 17:37:13,10.15.1
151,b44d9f90-7c3f-425a-95d8-b0c0d7f808dd,Hasnat Abbasi,Nice app lovely,5,0,10.15.1,2024-08-06 17:36:59,10.15.1
152,96817515-41d6-43d0-9e76-53729d9af9c4,thay thay,likethis,5,0,10.15.1,2024-08-06 17:34:58,10.15.1
153,73d5d85e-21a2-496a-b42a-096ea14b64b2,Godwin Joshua,Nice,4,0,,2024-08-06 17:33:02,
154,a5858ac9-3d8a-492c-a1e3-f0f7d0629a93,shyam snkr,Spams and fake I'd s are increasing day by day... poor app,1,0,9.6.7,2024-08-06 17:32:19,9.6.7
155,12adb39d-4113-468f-aaca-3a5ce7e30ae4,Jesee Muiruri,Wonderful 👍,4,0,10.14.5,2024-08-06 17:31:19,10.14.5
156,84b37a7f-85bd-4320-bc69-be310f5d1404,Onyedikachi Ike,So good,5,0,,2024-08-06 17:28:49,
157,f0378e55-930d-4410-aa5b-da43cd59c971,Anindam Mukherjee,Awesome,5,0,,2024-08-06 17:28:28,
158,3f7d79b3-f96a-41df-bbd5-c45c43deedfd,Hosein Poorfathi (Sawfish),یکی از کامل‌ترین و پرکاربردترین نرم‌افزارهایی که می‌تونسته به دست بشر ساخته بشه,5,0,10.15.1,2024-08-06 17:25:33,10.15.1
159,d824f685-8d75-4d6f-82da-75609b68eded,Girish Nath Trivedi,टेलीग्राम,5,0,10.15.1,2024-08-06 17:24:24,10.15.1
160,5a861e49-63e4-4927-9b30-ad7fde7b26c3,APDI RAHMAN DAHIR APDIKAFI,I DON'T LIKE,5,0,,2024-08-06 17:22:49,
161,0265f535-62a3-43a3-b844-db6e763a9614,Kenasa,Best app ever I seen,5,0,10.14.5,2024-08-06 17:19:40,10.14.5
162,a5144952-4e33-48da-acf8-f0b7314d0b88,Dickson Michael,"Seriously I was highly disappointed, I have been waiting endlessly for verification code just to use my telegram no way since three days ago, too bad",2,0,10.15.1,2024-08-06 17:19:12,10.15.1
163,e1e7a5ab-56de-4214-9855-e4d6600f6f3e,jennifer oganyi,This app is a mess lately..It doesn't send code for its customers to log in back to the app and no email option to receive code and they are not doing anything to fix it and it has been like this for weeks now.. just frustrating it's customers for no reason.,1,0,10.15.1,2024-08-06 17:18:23,10.15.1
164,565d7cd1-a2d8-4b1c-b5c6-cea6fba72328,ALone 4 Akram,My group members not add please help me,1,0,10.15.1,2024-08-06 17:16:34,10.15.1
165,522a205c-168b-47b0-bf9a-ab5beea63a37,Shoaib Saqib,Wow that's awesome please my request to telegram team please don't not share this app on Pakistan 🥺🙏,5,0,10.15.1,2024-08-06 17:10:35,10.15.1
