,reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,appVersion
30,af07fbba-1f6e-4bcb-ac22-8c056433bffe,Mik Lost,"Degradation of experience from my user perspective since 2 yrs. I use Teams for work, so intensive. It started with delays (I would receive messages on my phone hours after they were delivered to PC) and recently it peaked with Teams detecting my device as rooted, wich obviously it is not. It is recommending as solution the factory reset (lol). So I no longer have Teams on mobile. Maybe one of my apps is triggering the Teams false positive, but I cannot let Teams rule my phone or my life.",3,0,1416/1.0.0.2024142704,2024-08-06 15:57:33,1416/1.0.0.2024142704
31,0979c67e-564c-413a-9815-1674ba47898e,Kuldeep Chauhan,Ok,5,0,,2024-08-06 15:54:54,
32,4fbc1622-c5f3-4c99-8eff-817b346bb93f,Ravindra Kalhapure,5 Star ⭐,5,0,1416/1.0.0.2024132702,2024-08-06 15:32:13,1416/1.0.0.2024132702
33,e52072e7-754e-4abb-b818-ee5b970f563b,Chinmay Karani,Utterly useless. Doesn't sync at all.,1,0,1416/1.0.0.2024142704,2024-08-06 15:09:53,1416/1.0.0.2024142704
34,2610e659-6ab5-4582-8bad-40d547cba0f4,mary rose villanueva,very useful,4,0,1416/1.0.0.2024142704,2024-08-06 13:56:01,1416/1.0.0.2024142704
35,337ca263-2d91-49b2-8aec-a84a41827a0e,Jovi Fern,it doesn't update everyday I have to sign out,1,0,1416/1.0.0.2024142704,2024-08-06 13:45:44,1416/1.0.0.2024142704
36,25199180-9e44-46d3-8bac-a52241e0d440,Leonardo Arango,Teams we're signing you in please wait,1,0,1416/1.0.0.2024142704,2024-08-06 12:17:03,1416/1.0.0.2024142704
37,ca0d1283-d820-4c9a-acea-3d58fb4c0d1c,Laxmikanth Martur,Superb App,5,0,1416/1.0.0.2024142704,2024-08-06 11:39:55,1416/1.0.0.2024142704
38,c9f9c95c-3b70-4cdf-9824-194f601ec663,Regie Saul,AMAZING,5,0,1416/1.0.0.2024132702,2024-08-06 11:39:46,1416/1.0.0.2024132702
39,373ae83b-ecd9-46d0-8596-783501f50338,Preeti Durga,A little difficult to log in ..it should be user friendly with quick login with taking consideration of all security access,5,0,1416/1.0.0.2024132702,2024-08-06 11:37:24,1416/1.0.0.2024132702
40,c1be6875-8556-4d79-88e6-fa2fb52ad637,Mark christian Santillan,"bulok,",1,0,1416/1.0.0.2024142704,2024-08-06 11:29:58,1416/1.0.0.2024142704
41,40dee8df-05a5-41c9-a1f8-869511895501,Betty Leung,Maybe is describe my computer can't not link my phone to take code there not fishing is take too long and made my computer so slow or they don't know what they doing,3,0,1416/1.0.0.2024142704,2024-08-06 11:25:02,1416/1.0.0.2024142704
42,bdb2e325-cd3b-4720-b717-36d37b3d61f0,Harshit Dubey,Good,5,0,1416/1.0.0.2024142704,2024-08-06 11:22:50,1416/1.0.0.2024142704
43,269cc771-aeca-4fdf-b5a3-3d62c52ab883,K Teo,Unable to see respective status on teams on android 23plus.,3,0,1416/1.0.0.2024142704,2024-08-06 11:07:13,1416/1.0.0.2024142704
44,1abbe439-34da-4f86-8359-41df6b847c73,ilma millwalla,Ealier I was able to connect to a meeti g on my phone but not anymore. It keeps asking me to login and when I try doing that it says something went wrong and can't login right now tey later. It's so frustrating because it just won't work.,1,0,1416/1.0.0.2024142704,2024-08-06 10:49:26,1416/1.0.0.2024142704
45,795d28f4-8e62-4641-bc68-0664088b8f40,Roxana Gonzalez,"easy to use, makes communicating easy and fun!",4,0,1416/1.0.0.2024142704,2024-08-06 10:06:04,1416/1.0.0.2024142704
46,d2af7c24-d613-4407-9842-79df2a0204f7,Gennadi Cydrusni,Butchers images and emoj randomly,1,0,1416/1.0.0.2024143204,2024-08-06 09:30:14,1416/1.0.0.2024143204
47,71d962b5-2309-4046-aa46-38f408a7150b,Luissana Urasma,"is fine, I like it",5,0,1416/1.0.0.2024142704,2024-08-06 09:11:59,1416/1.0.0.2024142704
48,338d0bd7-5345-44dd-9aec-7aec47513604,edna santos,Péssimo aplicativo. Os slides não aparecem no celular mesmo após atuizar o aplicativo,1,0,1416/1.0.0.2024142704,2024-08-06 08:38:21,1416/1.0.0.2024142704
49,e5978f5f-642c-440e-af15-33c810545205,Anirban Sarkar,I got blocked from everywhere and not from this app.... the best app ever...,5,0,1416/1.0.0.2024142704,2024-08-06 08:22:09,1416/1.0.0.2024142704
50,0b12fea2-14d9-47eb-bd11-4de2388a0e6f,Allan Chica,Very useful.,5,0,1416/1.0.0.2024142704,2024-08-06 06:45:42,1416/1.0.0.2024142704
51,3885aab7-b0c7-49ef-8d71-652be7f8f838,Patrick Gutelius,Great integration with all the other MS stuff,5,0,1416/1.0.0.2024142704,2024-08-06 06:25:58,1416/1.0.0.2024142704
52,189fae9d-77bf-4a4e-96fe-b0991e05f129,Alex Moldovan,The worst video software when trying to join via link.,2,0,1416/1.0.0.2024142704,2024-08-06 05:01:49,1416/1.0.0.2024142704
53,bdff9531-36b1-41dd-bc36-7db013f87b6c,Dis is da Cahda,"The ultimate tool for any job that requires teen communication on the regular or periodically, if you at one point enjoyed using skype, let's make skype feel ancient",5,0,1416/1.0.0.2024142704,2024-08-06 04:41:40,1416/1.0.0.2024142704
54,676f5b64-91d1-458a-9cbf-ef5ae9d6f8dd,Emanuele Vivoli,sometimes slow,4,0,1416/1.0.0.2024142704,2024-08-06 04:01:50,1416/1.0.0.2024142704
55,46e4cb9d-d886-4407-9256-e62d2638a75f,Andre Diorio,"Stability issues, needs restarts to connect to audio/video hardware sometimes, crashes in the middle of a call occasionally, echo issues sometimes that require a callback.",3,0,1416/1.0.0.2024142704,2024-08-06 03:32:21,1416/1.0.0.2024142704
56,b92ea440-b783-4876-99a4-d606343d4e8f,Stonewall,quite frankly it's a miracle when I can get this app to work properly.,1,0,1416/1.0.0.2024142704,2024-08-06 03:17:48,1416/1.0.0.2024142704
57,2623c9fd-f5a4-4169-b4b6-302299315b37,Theo Sipho,Moolahs,3,0,1416/1.0.0.2024093502,2024-08-06 02:56:02,1416/1.0.0.2024093502
58,3011c297-8821-400e-ae38-10f7fd414cc6,Anjani Bagaria,horrible,1,0,1416/1.0.0.2024142704,2024-08-06 02:28:18,1416/1.0.0.2024142704
59,90a66991-2a83-4b13-b800-4c8064368045,Ryan Favelle,"Group chats vs direct chats and different organisation chats are so segregated that it makes it very easy to miss things. Planner is about the most frustrating thing ive ever dealt with. You cant see the plans on phone and this means its very hard to tell what a task even relates to in the plan You cant simply copy out files from the chat. Instead each and every time you have to download them, same for photos. The default open method is sharepoint not local and doesnt appear changable",2,0,1416/1.0.0.2024143204,2024-08-06 02:27:36,1416/1.0.0.2024143204
60,e8abacf1-16a1-49bc-b731-202d0cf644fe,Sujal Dwivedi,Kyo,1,0,1416/1.0.0.2024142704,2024-08-06 02:26:28,1416/1.0.0.2024142704
61,a05fcdea-adb4-40be-910c-fc62170cd40a,Corey Walton,Great for communication with work teams!,5,0,1416/1.0.0.2024132702,2024-08-06 02:00:54,1416/1.0.0.2024132702
62,5ccdf8fb-e850-4479-87f9-8bca3c9c9f1f,Brenden Magill,Better than desktop,5,0,1416/1.0.0.2024142704,2024-08-06 01:59:46,1416/1.0.0.2024142704
63,d19460f5-c2fd-47f6-8f6a-cd56350ac8ba,Belal Amer,BBBBBADDDD,1,0,,2024-08-06 01:36:46,
64,1b17994d-f7e5-4c47-b524-cef9f563d9b9,MAHESH KUMAR Sharma,It is User friendly and easy to use.,5,0,1416/1.0.0.2024142704,2024-08-06 01:33:01,1416/1.0.0.2024142704
65,2508306f-d658-43ed-a0a2-7fa1d03aee6d,Baby Tiwari,It's legend because it help in meeting,5,0,1416/1.0.0.2024142704,2024-08-06 01:23:56,1416/1.0.0.2024142704
66,c48ec730-44c4-409b-b166-97b3867d3a67,Ian Pilip,"Bugs, poor functionality, freezes, awful",1,0,1416/1.0.0.2024142704,2024-08-06 01:11:23,1416/1.0.0.2024142704
67,a50dac90-22c5-4fe0-b2fb-33dd6382e4c3,Yusaku Kawaguchi,全体的に安定して動作していますが、文字入力時にバグが見られるので解消していただきたいです。まず、メッセージ入力欄への文字入力時に、文字入力ができなくなるときがあります。また、課題をルーブリックで評価する際、評価項目ごとのフィードバックコメントを入力しようとすると、一文字入力ごとに文字が確定されてしまい、ひらがなしか入力できません。以上の2点、特に1点目はアプリ全体の使い勝手に大きく影響する点なので、早急な修正を希望します。,3,0,,2024-08-06 00:39:19,
68,efe44f9c-12f9-49c6-a0ee-b28b6e8753f6,Hector Miranda,It connects People and Culture globally,5,0,1416/1.0.0.2024142704,2024-08-06 00:38:46,1416/1.0.0.2024142704
69,7f68decf-62e9-47f6-8498-b273e6119512,Zangi Chindumbu,Great app,5,0,1416/1.0.0.2024093502,2024-08-06 00:28:53,1416/1.0.0.2024093502
70,f1e7838b-e2c9-4dad-a201-a39f0b92d4f8,Jahanzeb Sheikh,Liked,5,0,1416/1.0.0.2024142704,2024-08-06 00:25:54,1416/1.0.0.2024142704
71,ab5a48ba-4b6c-4457-bb4a-9aec5bc54517,Kasandra Bowen,love this app It's easy to use at home or on the go!! Makes working from home alot easier to stay in touch with my coworkers,5,0,1416/1.0.0.2024142704,2024-08-06 00:19:33,1416/1.0.0.2024142704
72,e30f720b-9c4d-46f7-ba12-a5b5479c5be0,Abdulrasheed Dan-Abu,Enjoyable.,5,0,,2024-08-06 00:02:28,
73,345552ff-7edb-4d60-8f02-ae6c08665f8c,Ambreen Sheikh,I can't able to update the app,1,0,1416/1.0.0.2024142704,2024-08-06 00:01:06,1416/1.0.0.2024142704
